breeding_record_id,kid_animal_id,dam_id,sire_id,kidding_date,farm
BR-00001,G-CBE-0090,G-CBE-0099,G-CPT-0038,2025-03-13,CBE
BR-00002,G-CBE-0029,G-CBE-0144,G-CBE-0058,2024-01-07,CBE
BR-00003,G-CBE-0188,G-CBE-0061,G-CBE-0136,2025-02-23,CBE
BR-00004,G-CBE-0004,G-CBE-0074,G-CBE-0005,2025-03-26,CBE
BR-00005,G-CBE-0089,G-CPT-0137,G-CBE-0003,2024-09-18,CBE
BR-00006,G-CBE-0019,G-CPT-0075,G-CBE-0096,2024-05-20,CBE
BR-00007,G-CBE-0031,G-CPT-0008,G-CBE-0164,2024-02-07,CBE
BR-00008,G-CBE-0067,G-CBE-0067,G-CBE-0173,2023-12-17,CBE
BR-00009,G-CBE-0191,S-CBE-0071,G-CBE-0136,2024-06-27,CBE
BR-00010,S-CPT-0140,G-CBE-0144,G-CPT-0027,2024-09-03,CPT
BR-00011,G-CPT-0087,G-CBE-0194,S-CPT-0189,2024-07-29,CPT
BR-00012,G-CBE-0043,G-CPT-0137,G-CBE-0101,2024-04-18,CBE
BR-00013,G-CBE-0082,G-CBE-0113,S-CBE-0138,2024-02-19,CBE
BR-00014,S-CPT-0170,S-CBE-0169,S-CPT-0189,2024-03-24,CPT
BR-00015,G-CBE-0126,G-CPT-0075,S-CPT-0109,2025-08-04,CBE
BR-00016,S-CBE-0064,G-CBE-0193,G-CBE-0018,2024-05-16,CBE
BR-00017,G-CBE-0101,G-CBE-0056,G-CBE-0029,2024-01-23,CBE
BR-00018,G-CPT-0078,G-CBE-0145,G-CPT-0107,2023-12-30,CPT
BR-00019,S-CBE-0150,G-CBE-0067,G-CBE-0149,2024-05-20,CBE
BR-00020,G-CBE-0054,G-CBE-0195,G-CBE-0080,2025-02-14,CBE
BR-00021,G-CPT-0178,G-CBE-0179,G-CPT-0121,2024-01-30,CPT
BR-00022,G-CBE-0131,S-CBE-0071,G-CBE-0196,2024-04-25,CBE
