listing_id,animal_ref,listed_at,listed_price_inr,status,source,created_by
LST-5534,982000423610,2026-05-18T09:00:00+05:30,26908,active,goatos,ops_auto
LST-1600,982000493595,2026-05-15T09:00:00+05:30,25730,active,goatos,ops_auto
LST-9210,982000424075,2026-05-16T09:00:00+05:30,23746,active,goatos,vivek
LST-4723,982000495173,2026-05-19T09:00:00+05:30,24862,active,goatos,vivek
LST-8047,982000467503,2026-05-23T09:00:00+05:30,17050,active,vivek_sheet,vivek
LST-4790,982000487794,2026-05-18T09:00:00+05:30,17546,active,goatos,ops_auto
LST-5070,982000488272,2026-05-24T09:00:00+05:30,17732,active,goatos,vivek
LST-8246,982000459851,2026-05-22T09:00:00+05:30,22382,active,goatos,ops_auto
LST-1005,982000432165,2026-05-17T09:00:00+05:30,21142,active,goatos,vivek
LST-5243,982000443283,2026-05-20T09:00:00+05:30,26908,active,goatos,vivek
LST-8224,982000449339,2026-05-22T09:00:00+05:30,28086,active,goatos,vivek
LST-7203,982000422582,2026-05-23T09:00:00+05:30,22878,active,goatos,vivek
LST-4060,982000405901,2026-05-24T09:00:00+05:30,22692,active,goatos,ops_auto
LST-9272,982000421722,2026-05-18T09:00:00+05:30,18600,active,goatos,vivek
LST-4892,982000426957,2026-05-21T09:00:00+05:30,21000,active,vivek_sheet,vivek
LST-2596,982000410609,2026-05-16T09:00:00+05:30,21638,active,goatos,ops_auto
LST-2927,982000404130,2026-05-17T09:00:00+05:30,16554,active,goatos,ops_auto
LST-8178,982000413876,2026-05-19T09:00:00+05:30,20832,active,goatos,ops_auto
LST-5033,982000435994,2026-05-19T09:00:00+05:30,16182,active,goatos,vivek
LST-9188,982000453674,2026-05-18T09:00:00+05:30,26660,active,goatos,vivek
LST-1592,982000432262,2026-05-23T09:00:00+05:30,22692,active,goatos,ops_auto
LST-1343,982000483808,2026-05-20T09:00:00+05:30,22568,active,goatos,ops_auto
LST-3012,982000417624,2026-05-24T09:00:00+05:30,19778,active,goatos,ops_auto
LST-2888,982000495397,2026-05-22T09:00:00+05:30,26164,active,vivek_sheet,vivek
LST-9662,982000424407,2026-05-22T09:00:00+05:30,24304,active,goatos,ops_auto
LST-1173,982000498276,2026-05-20T09:00:00+05:30,21700,active,goatos,vivek
LST-9147,982000448888,2026-05-16T09:00:00+05:30,28210,active,goatos,ops_auto
LST-8244,982000465378,2026-05-20T09:00:00+05:30,21142,active,goatos,vivek
LST-7718,982000445396,2026-05-23T09:00:00+05:30,25234,active,vivek_sheet,vivek
LST-7777,982000454465,2026-05-22T09:00:00+05:30,22134,active,vivek_sheet,vivek
