health_event_id,animal_id,event_date,event_type,condition,drug,withdrawal_days,resolved_on,vet,notes
HE-00006,G-CBE-0063,2026-05-28,treatment,minor,meloxicam,7,,dr_arun,
HE-00024,G-CPT-0052,2026-03-10,treatment,deworming,albendazole,10,,dr_meera,
HE-00014,G-CBE-0110,2026-05-21,condition_started,severe_lameness,,,,dr_meera,
HE-00015,G-CBE-0120,2026-05-12,treatment,routine,closantel,28,,dr_arun,
HE-00016,S-CBE-0138,2026-05-23,quarantine_started,arrival_quarantine,,,,dr_arun,
HE-00008,S-CBE-0071,2026-04-10,treatment,routine,tilmicosin,60,,dr_meera,
HE-00010,S-CBE-0076,2026-05-07,condition_started,fever,,,2026-05-23,dr_meera,
HE-00027,G-CBE-0049,2026-04-04,treatment,deworming,albendazole,10,,dr_kavya,
HE-00018,G-CBE-0187,2026-05-23,quarantine_started,arrival_quarantine,,,,dr_arun,
HE-00026,G-CBE-0193,2026-03-18,treatment,deworming,albendazole,10,,dr_ravi,
HE-00029,G-CBE-0117,2026-04-06,treatment,deworming,albendazole,10,,dr_ravi,
HE-00013,S-CBE-0103,2026-05-23,quarantine_started,arrival_quarantine,,,,dr_kavya,
HE-00003,G-CBE-0021,2026-05-12,treatment,routine,closantel,28,,dr_ravi,
HE-00017,S-CPT-0140,2026-05-07,condition_started,severe_lameness,,,2026-05-23,dr_kavya,
HE-00011,G-CPT-0092,2026-05-21,condition_started,broken_horn,,,,dr_meera,
HE-00005,G-CBE-0058,2026-05-17,quarantine_started,arrival_quarantine,,,2026-06-03,dr_meera,
HE-00019,G-CBE-0198,2026-05-17,quarantine_started,arrival_quarantine,,,2026-06-03,dr_kavya,
HE-00023,S-CBE-0169,2026-03-31,treatment,deworming,albendazole,10,,dr_ravi,
HE-00002,G-CBE-0015,2026-05-12,treatment,routine,closantel,28,,dr_ravi,
HE-00031,G-CPT-0027,2026-03-16,treatment,deworming,albendazole,10,,dr_kavya,
HE-00007,G-CBE-0065,2026-05-24,quarantine_started,arrival_quarantine,,,,dr_ravi,
HE-00009,G-CPT-0072,2026-05-12,treatment,routine,closantel,28,,dr_meera,
HE-00012,G-CPT-0098,2026-05-28,treatment,minor,meloxicam,7,,dr_meera,
HE-00001,G-CBE-0006,2026-05-23,treatment,routine,enrofloxacin,14,,dr_arun,
HE-00004,G-CBE-0045,2026-05-17,contamination_cleared,aflatoxin_screen,,,2026-05-17,dr_meera,
HE-00028,G-CBE-0143,2026-03-30,treatment,deworming,albendazole,10,,dr_meera,
HE-00021,G-CPT-0044,2026-04-10,treatment,deworming,albendazole,10,,dr_ravi,
HE-00022,G-CBE-0032,2026-04-12,treatment,deworming,albendazole,10,,dr_kavya,
HE-00020,G-CPT-0035,2026-03-29,treatment,deworming,albendazole,10,,dr_arun,
HE-00025,G-CBE-0159,2026-03-27,treatment,deworming,albendazole,10,,dr_kavya,
HE-00030,G-CBE-0184,2026-03-19,treatment,deworming,albendazole,10,,dr_kavya,
